epoch,step,G_total,D_X,D_Y
74,14,4.186697006225586,0.19340720772743225,0.15570956468582153
74,15,3.98795747756958,0.12470594048500061,0.11514801532030106
74,16,4.478885650634766,0.10707682371139526,0.0979287400841713
74,17,5.075221538543701,0.24880854785442352,0.18293383717536926
74,18,4.086052417755127,0.1488441377878189,0.1150926798582077
74,19,4.062112331390381,0.11689415574073792,0.06137124076485634
74,20,3.9296483993530273,0.14301270246505737,0.15978285670280457
74,21,3.472550868988037,0.2567857503890991,0.08435707539319992
74,22,4.695202350616455,0.15555739402770996,0.1443254053592682
74,23,4.532766819000244,0.190998837351799,0.06103186681866646
74,24,4.754099369049072,0.19899776577949524,0.1386478841304779
74,25,4.307162761688232,0.20563380420207977,0.16501091420650482
74,26,4.60402774810791,0.20060321688652039,0.12499114125967026
74,27,3.6731221675872803,0.14164555072784424,0.06307928264141083
74,28,4.393398284912109,0.26320478320121765,0.15829727053642273
74,29,3.849649429321289,0.17242035269737244,0.25474271178245544
74,30,5.813393592834473,0.16609051823616028,0.16458918154239655
74,31,6.414096355438232,0.1886928230524063,0.10595905035734177
74,32,4.814143180847168,0.19730474054813385,0.2727048993110657
74,33,3.8283498287200928,0.1847926527261734,0.06831017136573792
74,34,4.339775085449219,0.2152145951986313,0.13810274004936218
74,35,3.824702739715576,0.15308433771133423,0.1581333726644516
74,36,3.825093984603882,0.187265083193779,0.14692777395248413
74,37,3.942094326019287,0.18762896955013275,0.12883439660072327
74,38,3.9580888748168945,0.24412788450717926,0.1766829937696457
74,39,5.128207683563232,0.07110030949115753,0.17388826608657837
74,40,4.118235111236572,0.287126749753952,0.21913737058639526
74,41,3.452479839324951,0.2544909715652466,0.22035184502601624
74,42,4.137054443359375,0.18719622492790222,0.0861264020204544
74,43,3.8220067024230957,0.13568058609962463,0.15427210927009583
74,44,3.656792640686035,0.19024190306663513,0.05376850813627243
74,45,4.077995777130127,0.1939721405506134,0.08832661807537079
74,46,3.5019378662109375,0.29715603590011597,0.11808256804943085
74,47,4.471251010894775,0.22373124957084656,0.13561493158340454
74,48,4.810105800628662,0.16700315475463867,0.09460728615522385
74,49,4.4971394538879395,0.1613316535949707,0.13241331279277802
74,50,4.005011558532715,0.1889975219964981,0.08611379563808441
74,51,3.8769474029541016,0.23634344339370728,0.3056595027446747
74,52,3.9168295860290527,0.11908309906721115,0.10564880073070526
75,1,3.7263360023498535,0.17494067549705505,0.10182826220989227
75,2,4.379339218139648,0.1656995415687561,0.1820002794265747
75,3,4.707300662994385,0.20729957520961761,0.12089800834655762
75,4,4.4835052490234375,0.13934512436389923,0.07900212705135345
75,5,3.7822914123535156,0.24063459038734436,0.2877272367477417
75,6,4.0266852378845215,0.07890564203262329,0.09656907618045807
75,7,4.009172439575195,0.16529077291488647,0.1459989845752716
75,8,4.403836727142334,0.13172608613967896,0.09531763941049576
75,9,5.209721088409424,0.04858569800853729,0.05968046188354492
75,10,4.261525630950928,0.20326824486255646,0.3032248616218567
75,11,3.9258334636688232,0.12216521799564362,0.2568240165710449
75,12,5.07747220993042,0.1706891655921936,0.2321716845035553
75,13,4.322742462158203,0.29390376806259155,0.15039761364459991
75,14,4.305352210998535,0.4935247004032135,0.34023377299308777
75,15,3.984210252761841,0.3244762420654297,0.12582221627235413
75,16,4.363214492797852,0.26906418800354004,0.19259695708751678
75,17,4.360595703125,0.20855341851711273,0.12105196714401245
75,18,4.380383014678955,0.17632374167442322,0.07105043530464172
75,19,4.455402851104736,0.3126625120639801,0.06656050682067871
75,20,3.9297194480895996,0.16011051833629608,0.13608992099761963
75,21,4.3520708084106445,0.23474283516407013,0.14238916337490082
75,22,3.6856160163879395,0.18340599536895752,0.11018575727939606
75,23,3.6790733337402344,0.151911661028862,0.14403179287910461
75,24,4.134721755981445,0.21934112906455994,0.13271087408065796
75,25,3.3569483757019043,0.21426743268966675,0.19499221444129944
75,26,5.025039196014404,0.22105556726455688,0.12968337535858154
75,27,3.8940210342407227,0.17984941601753235,0.15255945920944214
75,28,3.597154378890991,0.16822251677513123,0.09759075939655304
75,29,3.8962912559509277,0.16270692646503448,0.10172033309936523
75,30,4.0840163230896,0.28763195872306824,0.051413726061582565
75,31,4.022502422332764,0.20306795835494995,0.1374959945678711
75,32,4.596441268920898,0.28422874212265015,0.09122952818870544
75,33,4.570272445678711,0.17859989404678345,0.1375567615032196
75,34,5.6514573097229,0.19596628844738007,0.10201320052146912
75,35,3.8983092308044434,0.3170860707759857,0.163394033908844
75,36,3.965172052383423,0.26229751110076904,0.1212615817785263
75,37,4.253979682922363,0.24053946137428284,0.1606796532869339
75,38,4.089362621307373,0.1732344627380371,0.23716288805007935
75,39,3.9426636695861816,0.1680295169353485,0.22343537211418152
75,40,4.107601165771484,0.18382126092910767,0.15083307027816772
75,41,3.7590675354003906,0.19454628229141235,0.2765643000602722
75,42,4.275515079498291,0.1334417462348938,0.16820061206817627
75,43,4.867148399353027,0.15301361680030823,0.11953188478946686
75,44,4.686442852020264,0.18715310096740723,0.19296418130397797
75,45,4.19545841217041,0.09539979696273804,0.1316947489976883
75,46,4.146971702575684,0.3052677512168884,0.20539091527462006
75,47,3.942807912826538,0.21550965309143066,0.08375605195760727
75,48,3.3765251636505127,0.23706470429897308,0.3000533878803253
75,49,4.95484733581543,0.2316586971282959,0.21452343463897705
75,50,4.419068336486816,0.14684763550758362,0.1439606100320816
75,51,4.327050685882568,0.21046006679534912,0.10072124004364014
75,52,5.167712688446045,0.16359303891658783,0.0862845629453659
76,1,4.1434831619262695,0.1508777141571045,0.16277673840522766
76,2,3.9082274436950684,0.18126720190048218,0.33869171142578125
76,3,4.154605388641357,0.2508733570575714,0.1296166181564331
76,4,5.110535144805908,0.14285564422607422,0.10910409688949585
76,5,4.062508583068848,0.2156064361333847,0.153197780251503
76,6,4.039632797241211,0.1957184076309204,0.18429070711135864
76,7,4.428907871246338,0.1158345565199852,0.1816532462835312
76,8,3.6474428176879883,0.2726484537124634,0.13840414583683014
76,9,5.379807949066162,0.2483501136302948,0.1684291660785675
76,10,4.3222832679748535,0.17831185460090637,0.1562616527080536
76,11,4.329660415649414,0.17288756370544434,0.14220887422561646
76,12,4.273809909820557,0.2653864622116089,0.11212602257728577
76,13,4.472257614135742,0.16717617213726044,0.16546788811683655
76,14,4.5641655921936035,0.1666709929704666,0.1015854924917221
76,15,4.156857967376709,0.23437750339508057,0.08932478725910187
76,16,4.324384689331055,0.13234321773052216,0.1346796154975891
76,17,4.081693172454834,0.10915122926235199,0.0657673329114914
76,18,4.243365287780762,0.11387842148542404,0.09472312033176422
76,19,4.068625450134277,0.14257574081420898,0.06007153540849686
76,20,4.374074459075928,0.11918571591377258,0.07083900272846222
76,21,4.756678104400635,0.10284897685050964,0.09809478372335434
76,22,4.277647972106934,0.20612165331840515,0.13879112899303436
76,23,4.593603134155273,0.28628647327423096,0.13780662417411804
76,24,4.838286399841309,0.3763229250907898,0.06088239699602127
76,25,4.377281665802002,0.24224886298179626,0.1351134479045868
76,26,4.0201897621154785,0.24384120106697083,0.30765751004219055
76,27,4.203056335449219,0.10762465000152588,0.20530211925506592
76,28,4.212106227874756,0.12158741056919098,0.11238014698028564
76,29,4.364489555358887,0.16007164120674133,0.12478561699390411
76,30,4.2665205001831055,0.1257951557636261,0.263810396194458
76,31,4.05630350112915,0.11009620130062103,0.155171200633049
76,32,5.017765045166016,0.13888317346572876,0.10491220653057098
76,33,4.136056423187256,0.15810707211494446,0.15305182337760925
76,34,4.412396430969238,0.21104101836681366,0.23729398846626282
76,35,4.2875752449035645,0.2759067118167877,0.09123013913631439
76,36,5.165530681610107,0.12432041764259338,0.08793337643146515
76,37,4.583678245544434,0.11714556813240051,0.12765710055828094
76,38,6.151778697967529,0.24408571422100067,0.07729357481002808
76,39,4.675328254699707,0.15635442733764648,0.07771710306406021
76,40,4.982138633728027,0.21066948771476746,0.20443761348724365
76,41,4.616777420043945,0.477272093296051,0.109404057264328
76,42,4.192169666290283,0.42541444301605225,0.10366789996623993
76,43,4.313050270080566,0.18774834275245667,0.06780463457107544
76,44,4.29572057723999,0.23615175485610962,0.12700118124485016
76,45,4.768797397613525,0.1328965723514557,0.2988932728767395
76,46,3.969998359680176,0.1813754439353943,0.16805776953697205
76,47,4.800292015075684,0.2244911789894104,0.09857318550348282
76,48,4.116518497467041,0.21703794598579407,0.17795497179031372
76,49,4.076146602630615,0.2073763608932495,0.07798385620117188
76,50,4.900947570800781,0.19065463542938232,0.08207976818084717
76,51,4.820343017578125,0.1658555120229721,0.06548267602920532
76,52,4.489737510681152,0.14514030516147614,0.06380148231983185
77,1,4.4598188400268555,0.13275650143623352,0.07972456514835358
77,2,3.9254422187805176,0.2591565251350403,0.34411486983299255
77,3,4.714076042175293,0.1788311004638672,0.11452741175889969
77,4,4.122889518737793,0.13747671246528625,0.2070310115814209
77,5,4.395616054534912,0.13775718212127686,0.45048725605010986
77,6,3.868137836456299,0.15596982836723328,0.2572239339351654
77,7,4.2368245124816895,0.17464330792427063,0.2762851417064667
77,8,4.81630802154541,0.24837510287761688,0.09381458163261414
77,9,4.738401889801025,0.15194860100746155,0.26217204332351685
77,10,4.533946990966797,0.2138427048921585,0.11034589260816574
77,11,4.50595760345459,0.13373732566833496,0.07552896440029144
77,12,4.868638038635254,0.22476676106452942,0.15715253353118896
77,13,4.2548933029174805,0.12844321131706238,0.08878594636917114
77,14,4.114256381988525,0.1952098160982132,0.08861878514289856
77,15,4.7308244705200195,0.15494491159915924,0.0997532457113266
77,16,5.110532760620117,0.14344070851802826,0.07000523805618286
77,17,4.304203510284424,0.16931816935539246,0.12228130549192429
77,18,5.215109348297119,0.30046582221984863,0.15879350900650024
77,19,3.5542821884155273,0.197064608335495,0.18266338109970093
77,20,4.641421318054199,0.20497024059295654,0.06909529864788055
77,21,3.3611435890197754,0.21500809490680695,0.0818670317530632
77,22,4.428382396697998,0.27182114124298096,0.12162493169307709
77,23,3.8385720252990723,0.22435668110847473,0.10145453363656998
77,24,4.156846523284912,0.24067279696464539,0.13600343465805054
77,25,4.1945366859436035,0.243052676320076,0.19898688793182373
77,26,4.318449020385742,0.13636687397956848,0.25922051072120667
77,27,3.9995012283325195,0.16510048508644104,0.13672365248203278
77,28,4.96346378326416,0.14278177917003632,0.16312170028686523
77,29,4.20005989074707,0.18865440785884857,0.13259758055210114
77,30,4.730532646179199,0.23060739040374756,0.06387729942798615
77,31,4.08487606048584,0.16964441537857056,0.20064376294612885
77,32,4.461103439331055,0.10842186212539673,0.09660769253969193
77,33,4.705446720123291,0.08853421360254288,0.19495880603790283
77,34,4.440205097198486,0.16334408521652222,0.12174046039581299
77,35,3.385509490966797,0.11354021728038788,0.06403671205043793
77,36,3.709409236907959,0.10186469554901123,0.14814753830432892
77,37,4.153907775878906,0.15627922117710114,0.14734280109405518
77,38,4.3652567863464355,0.12968599796295166,0.14037510752677917
77,39,5.249172687530518,0.18198251724243164,0.14153742790222168
77,40,4.400498390197754,0.12726709246635437,0.15961962938308716
77,41,4.31189489364624,0.06967721879482269,0.0919308066368103
77,42,4.008547782897949,0.17089027166366577,0.2719477415084839
77,43,3.858768939971924,0.25009140372276306,0.14683520793914795
77,44,4.087217807769775,0.20209993422031403,0.21881592273712158
77,45,4.478766918182373,0.19192594289779663,0.1183113381266594
77,46,3.9043450355529785,0.2571345865726471,0.10146141052246094
77,47,5.641866683959961,0.08160530030727386,0.0847024917602539
77,48,4.61722469329834,0.17402809858322144,0.13530243933200836
77,49,4.455358505249023,0.11898744106292725,0.15424588322639465
77,50,3.354525089263916,0.2114936113357544,0.1664455384016037
77,51,4.97350549697876,0.15522883832454681,0.12140467017889023
77,52,4.354846954345703,0.12934695184230804,0.10578202456235886
78,1,5.070796012878418,0.168193519115448,0.34520161151885986
78,2,4.08519172668457,0.38546597957611084,0.1598111093044281
78,3,4.192119598388672,0.29081690311431885,0.30034929513931274
78,4,3.6828973293304443,0.19264161586761475,0.10326732695102692
78,5,3.8824172019958496,0.2236236333847046,0.09926110506057739
78,6,3.571204900741577,0.23676210641860962,0.13558721542358398
78,7,4.174993991851807,0.1838449239730835,0.1110411211848259
78,8,5.596164703369141,0.16300779581069946,0.15593093633651733
78,9,4.8758649826049805,0.12177206575870514,0.17757061123847961
78,10,4.373279571533203,0.30657893419265747,0.088831827044487
78,11,4.976158142089844,0.15875443816184998,0.10950139164924622
78,12,4.574437141418457,0.22744441032409668,0.08388735353946686
78,13,5.077609539031982,0.21907730400562286,0.07234730571508408
78,14,4.220778465270996,0.10884002596139908,0.12894615530967712
78,15,4.864520072937012,0.1320742517709732,0.165734201669693
78,16,3.8763298988342285,0.293069064617157,0.2135290503501892
78,17,3.8950917720794678,0.30535632371902466,0.06460985541343689
78,18,4.039101600646973,0.28760358691215515,0.11589742451906204
78,19,4.336546897888184,0.14858916401863098,0.13615363836288452
78,20,4.828648090362549,0.11716661602258682,0.16888980567455292
78,21,4.825294017791748,0.19677060842514038,0.06492063403129578
78,22,4.504836082458496,0.28698548674583435,0.09778556227684021
78,23,4.356450080871582,0.14784637093544006,0.1458282470703125
78,24,4.044531345367432,0.2026144564151764,0.08173848688602448
78,25,4.638548851013184,0.1927722990512848,0.05680491030216217
78,26,3.9951372146606445,0.1515476405620575,0.11016121506690979
78,27,4.107290267944336,0.1452219933271408,0.19702032208442688
78,28,4.632992267608643,0.28460901975631714,0.061056144535541534
78,29,4.428530693054199,0.16856655478477478,0.0796806812286377
78,30,3.8626694679260254,0.4013468623161316,0.08663421869277954
78,31,4.201805114746094,0.27075523138046265,0.05904650688171387
78,32,3.763970136642456,0.19586937129497528,0.09667861461639404
78,33,4.319840431213379,0.2484605759382248,0.10452407598495483
78,34,5.136364459991455,0.07045875489711761,0.0880696028470993
78,35,5.015490531921387,0.13937482237815857,0.053401343524456024
78,36,4.215494632720947,0.23245024681091309,0.13474269211292267
78,37,4.668229579925537,0.18720944225788116,0.1807580590248108
78,38,4.36492395401001,0.18044432997703552,0.05983506515622139
78,39,3.6686739921569824,0.1670483946800232,0.15750239789485931
78,40,4.421668529510498,0.12402455508708954,0.12310421466827393
78,41,3.755525827407837,0.213715597987175,0.11150231957435608
78,42,4.379246711730957,0.17921698093414307,0.12757042050361633
78,43,4.841440677642822,0.09612517058849335,0.138131245970726
78,44,4.450421333312988,0.2941187918186188,0.2577765882015228
78,45,4.086291790008545,0.2030801773071289,0.219549298286438
78,46,4.084810256958008,0.17169103026390076,0.15677355229854584
78,47,5.26969575881958,0.19847522675991058,0.260141521692276
78,48,5.082980155944824,0.1745438128709793,0.1931646168231964
78,49,4.184745788574219,0.19795608520507812,0.16800639033317566
78,50,4.745485782623291,0.20320510864257812,0.15124060213565826
78,51,4.923491954803467,0.171600341796875,0.21427565813064575
78,52,3.6834380626678467,0.1509675234556198,0.2580789029598236
79,1,3.1567063331604004,0.22096717357635498,0.2553144693374634
79,2,4.233902931213379,0.18127785623073578,0.4891665577888489
79,3,4.702229976654053,0.09427157789468765,0.15153616666793823
79,4,4.471819877624512,0.2175130844116211,0.18444862961769104
79,5,5.0773820877075195,0.22532916069030762,0.16414427757263184
79,6,4.22613525390625,0.17974257469177246,0.27354371547698975
79,7,4.5019612312316895,0.10872138291597366,0.2114582061767578
79,8,4.368589878082275,0.1581246554851532,0.09709399938583374
79,9,4.019667148590088,0.15142010152339935,0.05912499874830246
79,10,4.641520977020264,0.18146707117557526,0.14215900003910065
79,11,3.839569568634033,0.16402803361415863,0.08695743978023529
79,12,4.028923988342285,0.27915483713150024,0.2494623363018036
79,13,5.650852203369141,0.32185447216033936,0.2164047360420227
79,14,4.641202449798584,0.16483888030052185,0.3292449116706848
79,15,3.2752737998962402,0.14561426639556885,0.1605055034160614
79,16,4.780259609222412,0.1189257800579071,0.08013175427913666
79,17,3.7828564643859863,0.14902889728546143,0.18909402191638947
79,18,3.9727699756622314,0.26057738065719604,0.07945150882005692
79,19,3.490969657897949,0.18941980600357056,0.17601022124290466
79,20,4.592103958129883,0.2004883587360382,0.059096988290548325
79,21,4.161412715911865,0.13289260864257812,0.0956934317946434
79,22,3.551569938659668,0.11007849872112274,0.12473839521408081
79,23,4.631059169769287,0.13954199850559235,0.15809249877929688
79,24,4.577228546142578,0.1666209101676941,0.082879438996315
79,25,3.7726240158081055,0.16046014428138733,0.1219499483704567
79,26,3.651989221572876,0.25210505723953247,0.11970288306474686
79,27,3.8256192207336426,0.1338268220424652,0.11079445481300354
79,28,4.589849472045898,0.13955846428871155,0.07055541127920151
79,29,4.955861568450928,0.24956919252872467,0.06663189828395844
79,30,3.9820408821105957,0.19379130005836487,0.22660385072231293
79,31,4.1934075355529785,0.24021989107131958,0.15605947375297546
79,32,3.66571044921875,0.22477218508720398,0.23798462748527527
79,33,4.518532752990723,0.20372501015663147,0.26611465215682983
79,34,4.067830562591553,0.15331271290779114,0.1452326774597168
79,35,3.729719638824463,0.08759856224060059,0.11835251748561859
79,36,4.4914655685424805,0.14614766836166382,0.04658600687980652
79,37,4.319634437561035,0.1343715935945511,0.2074170708656311
79,38,3.9201436042785645,0.2816084623336792,0.126445934176445
79,39,4.62196159362793,0.23943230509757996,0.09341399371623993
79,40,5.3871612548828125,0.1998472809791565,0.11353103816509247
79,41,5.224250316619873,0.26231151819229126,0.1896822452545166
79,42,4.532494068145752,0.16476383805274963,0.18036095798015594
79,43,4.017399787902832,0.203782320022583,0.15130946040153503
79,44,4.321453094482422,0.24154546856880188,0.19187293946743011
79,45,4.329986572265625,0.21077100932598114,0.14608311653137207
79,46,4.63130521774292,0.16536931693553925,0.07433752715587616
79,47,4.094372749328613,0.09246432036161423,0.15094712376594543
79,48,4.248479843139648,0.11259476840496063,0.07922028005123138
79,49,4.12646484375,0.14684993028640747,0.2223379909992218
79,50,3.765206813812256,0.1967543065547943,0.19768814742565155
79,51,3.806116819381714,0.19710016250610352,0.03930483013391495
79,52,4.497865676879883,0.17265385389328003,0.0263652466237545
80,1,4.385177135467529,0.3941030502319336,0.06725579500198364
80,2,4.450260162353516,0.1086152121424675,0.05271569639444351
80,3,4.241015434265137,0.38169604539871216,0.1475318968296051
80,4,6.123351097106934,0.384917289018631,0.36905890703201294
80,5,5.12319278717041,0.14883913099765778,0.09461173415184021
80,6,3.8208165168762207,0.14048455655574799,0.0924697294831276
80,7,4.015900135040283,0.1323704570531845,0.09619774669408798
80,8,3.8832664489746094,0.19326603412628174,0.10789984464645386
80,9,3.8545145988464355,0.18315249681472778,0.10117876529693604
80,10,4.262578010559082,0.14974069595336914,0.0759226530790329
80,11,4.363746643066406,0.18332336843013763,0.15094441175460815
80,12,3.594559907913208,0.24391616880893707,0.12219265103340149
80,13,4.423414707183838,0.06199849769473076,0.060066722333431244
80,14,3.3397045135498047,0.16081182658672333,0.049753814935684204
80,15,3.9611942768096924,0.2880798578262329,0.14279600977897644
80,16,3.9121527671813965,0.2204824984073639,0.05894092842936516
80,17,4.5075812339782715,0.23445603251457214,0.24264132976531982
80,18,4.2130208015441895,0.1171671599149704,0.06695547699928284
80,19,4.4161200523376465,0.24514299631118774,0.15449365973472595
80,20,5.010655403137207,0.2054014801979065,0.11414346098899841
80,21,4.135581970214844,0.1423373520374298,0.10119478404521942
80,22,4.400748252868652,0.21089142560958862,0.1253090798854828
80,23,4.422635078430176,0.15506510436534882,0.2597538232803345
80,24,4.1583051681518555,0.36941996216773987,0.12450546771287918
80,25,4.995835304260254,0.23407620191574097,0.13795453310012817
80,26,3.9552993774414062,0.33486539125442505,0.16129177808761597
80,27,4.001465797424316,0.22076183557510376,0.07663971930742264
80,28,4.7238359451293945,0.13708335161209106,0.07465769350528717
80,29,4.307741165161133,0.2024429887533188,0.06853378564119339
80,30,3.9352385997772217,0.1415530890226364,0.1862986534833908
80,31,4.559832572937012,0.17261533439159393,0.08640293031930923
80,32,4.4271087646484375,0.33118176460266113,0.10191047191619873
80,33,4.038696765899658,0.27959033846855164,0.10495007038116455
80,34,4.331786155700684,0.1523589789867401,0.12294761836528778
80,35,4.19752311706543,0.16125988960266113,0.15445950627326965
80,36,4.299117088317871,0.1696731597185135,0.12744739651679993
80,37,3.518947124481201,0.15279142558574677,0.1736716330051422
80,38,4.698673725128174,0.1710394322872162,0.1283753365278244
80,39,4.305556297302246,0.20831099152565002,0.12346065044403076
80,40,4.782862663269043,0.30131739377975464,0.10170264542102814
80,41,4.0337018966674805,0.1867794692516327,0.1697554886341095
80,42,4.118765830993652,0.2336920201778412,0.21388256549835205
80,43,4.7415771484375,0.1809154748916626,0.14486254751682281
80,44,4.428400039672852,0.11178339272737503,0.1077861487865448
80,45,4.28358793258667,0.17965956032276154,0.07015670835971832
80,46,3.7793850898742676,0.23458097875118256,0.15506801009178162
80,47,4.567873001098633,0.17161095142364502,0.22505362331867218
80,48,4.000200271606445,0.20642688870429993,0.16753605008125305
80,49,4.253548622131348,0.11455026268959045,0.13287189602851868
80,50,3.8758864402770996,0.1629088819026947,0.09311957657337189
80,51,4.869073867797852,0.23733243346214294,0.10805541276931763
80,52,4.6482744216918945,0.18337176740169525,0.09708812832832336
81,1,4.327866077423096,0.1331060826778412,0.1616566777229309
81,2,4.096497058868408,0.23750713467597961,0.1450773924589157
81,3,5.091754913330078,0.14366382360458374,0.2353297770023346
81,4,4.3312907218933105,0.35023653507232666,0.15615412592887878
81,5,5.902409553527832,0.22026973962783813,0.18367630243301392
81,6,4.394700527191162,0.27099817991256714,0.2057994157075882
81,7,4.241835117340088,0.24955379962921143,0.27949580550193787
81,8,3.718599796295166,0.16107358038425446,0.13055163621902466
81,9,4.342918395996094,0.18524901568889618,0.08465289324522018
81,10,4.281759262084961,0.22968757152557373,0.2533649206161499
81,11,4.5692901611328125,0.2599864602088928,0.19731172919273376
81,12,4.4896087646484375,0.1278739869594574,0.08612489700317383
81,13,3.790872573852539,0.22541743516921997,0.1101594865322113
81,14,4.793193817138672,0.26546040177345276,0.1596050262451172
81,15,4.423235893249512,0.22344663739204407,0.2113828808069229
81,16,4.685555458068848,0.2055853307247162,0.27581465244293213
81,17,4.409566879272461,0.15744102001190186,0.07878632843494415
81,18,3.780341625213623,0.17140530049800873,0.23651552200317383
81,19,4.77885627746582,0.12080372869968414,0.15856125950813293
81,20,3.659961700439453,0.2688278257846832,0.054720476269721985
81,21,5.14432430267334,0.32147103548049927,0.27145305275917053
81,22,4.223250389099121,0.16532930731773376,0.12176397442817688
81,23,4.122379302978516,0.1472873091697693,0.27513718605041504
81,24,4.334132194519043,0.1184634268283844,0.23427937924861908
81,25,3.726933240890503,0.11178477108478546,0.16554385423660278
81,26,4.193088531494141,0.17230677604675293,0.14183709025382996
81,27,4.013448238372803,0.23228222131729126,0.16429494321346283
81,28,4.826770305633545,0.19677898287773132,0.05846438929438591
81,29,4.229382038116455,0.2493886649608612,0.2562183737754822
81,30,4.7149248123168945,0.14708493649959564,0.10873225331306458
81,31,4.108345985412598,0.28605276346206665,0.16679853200912476
81,32,4.432029724121094,0.13652178645133972,0.11609278619289398
81,33,3.7420339584350586,0.23563694953918457,0.41063448786735535
81,34,3.610525131225586,0.13402017951011658,0.07848301529884338
81,35,3.7727677822113037,0.24072039127349854,0.15860895812511444
81,36,5.553778171539307,0.24226629734039307,0.08678507804870605
81,37,4.943426609039307,0.19621993601322174,0.06281886994838715
81,38,4.104497909545898,0.12985879182815552,0.12833352386951447
81,39,5.370157718658447,0.15888670086860657,0.13268718123435974
81,40,3.9017229080200195,0.1344449818134308,0.09012752771377563
81,41,4.066957950592041,0.09799525141716003,0.11511235684156418
81,42,4.595134735107422,0.13282129168510437,0.13284340500831604
81,43,4.180821895599365,0.16088759899139404,0.0636373907327652
81,44,4.519288063049316,0.24766193330287933,0.08117301762104034
81,45,4.209409713745117,0.1581437885761261,0.18750794231891632
81,46,4.59725284576416,0.17398661375045776,0.053512200713157654
81,47,3.7663486003875732,0.1497219055891037,0.1951589584350586
81,48,4.173184871673584,0.18423864245414734,0.14325891435146332
81,49,4.773834705352783,0.20116743445396423,0.1018492802977562
81,50,4.482758522033691,0.22396442294120789,0.284029483795166
81,51,4.585434436798096,0.24241261184215546,0.17363016307353973
81,52,3.801293134689331,0.10170680284500122,0.1104150339961052
82,1,3.8503706455230713,0.21022751927375793,0.1262756586074829
82,2,4.292860984802246,0.19421806931495667,0.214708149433136
82,3,3.557136297225952,0.25511685013771057,0.09225400537252426
82,4,4.729302883148193,0.19213823974132538,0.21341215074062347
82,5,4.319674491882324,0.35585838556289673,0.37768277525901794
82,6,4.919613838195801,0.28639161586761475,0.0867607370018959
82,7,4.915982246398926,0.14881831407546997,0.22071102261543274
82,8,4.535374164581299,0.154709130525589,0.08528625965118408
82,9,4.424671173095703,0.24537770450115204,0.11269617080688477
82,10,4.110064506530762,0.26610448956489563,0.06199316680431366
82,11,3.6456546783447266,0.2550848424434662,0.1072467640042305
82,12,4.09311056137085,0.1922197937965393,0.21093964576721191
82,13,4.610891342163086,0.13017459213733673,0.09615231305360794
82,14,3.6726014614105225,0.1602879762649536,0.14275547862052917
82,15,4.807896614074707,0.13840577006340027,0.09729503840208054
82,16,5.6518354415893555,0.25344014167785645,0.1659654974937439
82,17,4.265715599060059,0.28052017092704773,0.1384030282497406
82,18,5.352940559387207,0.19422712922096252,0.37946242094039917
82,19,4.452530860900879,0.13133910298347473,0.10611961781978607
82,20,4.537619113922119,0.24459689855575562,0.11718767136335373
82,21,4.232960224151611,0.18168650567531586,0.09575039148330688
82,22,4.081655025482178,0.13538885116577148,0.14027632772922516
82,23,4.539888381958008,0.12484367191791534,0.17650052905082703
82,24,3.831027030944824,0.1882980465888977,0.14627359807491302
82,25,3.8191702365875244,0.1315230131149292,0.10144788026809692
82,26,3.866701364517212,0.23266315460205078,0.09121178090572357
82,27,3.885122299194336,0.22343286871910095,0.08898843824863434
82,28,3.988081216812134,0.15058603882789612,0.07717044651508331
82,29,4.490970134735107,0.22089383006095886,0.15245074033737183
82,30,4.674088954925537,0.16182340681552887,0.07232993841171265
82,31,4.9440412521362305,0.23419204354286194,0.15902990102767944
82,32,3.68325138092041,0.2192700058221817,0.3035725951194763
82,33,4.966052532196045,0.22078654170036316,0.050611384212970734
82,34,4.873252868652344,0.23897622525691986,0.14552733302116394
82,35,4.422590732574463,0.11181779205799103,0.057531874626874924
82,36,4.026488780975342,0.15640421211719513,0.1689896583557129
82,37,4.290231227874756,0.2191431224346161,0.15849989652633667
82,38,4.8319268226623535,0.09401386976242065,0.17891880869865417
82,39,4.105828762054443,0.13636094331741333,0.05469967797398567
82,40,3.8236613273620605,0.25115299224853516,0.11891908943653107
82,41,4.108570098876953,0.2027660608291626,0.18285080790519714
82,42,5.074941635131836,0.22821784019470215,0.17324106395244598
82,43,3.999046802520752,0.3311994969844818,0.151388481259346
82,44,4.951719284057617,0.1943909376859665,0.14996963739395142
82,45,5.290273189544678,0.09245730191469193,0.13857242465019226
82,46,4.187519073486328,0.17723079025745392,0.1956530064344406
82,47,4.606628894805908,0.2357342690229416,0.04269541800022125
82,48,4.599756717681885,0.1609889417886734,0.051838237792253494
82,49,5.1952667236328125,0.15505190193653107,0.19695977866649628
82,50,3.7720251083374023,0.3395557999610901,0.2184433937072754
82,51,5.532712936401367,0.26150602102279663,0.20245638489723206
82,52,3.892977714538574,0.20434260368347168,0.14960426092147827
83,1,4.46166467666626,0.29925352334976196,0.16486069560050964
83,2,3.7636899948120117,0.22464781999588013,0.2125374972820282
83,3,4.663607597351074,0.20327216386795044,0.20817561447620392
83,4,4.56772518157959,0.10259293764829636,0.06411585211753845
83,5,4.362885475158691,0.2136377990245819,0.16538871824741364
83,6,5.330038547515869,0.12607702612876892,0.14362038671970367
83,7,3.9227540493011475,0.1954122632741928,0.08560027927160263
83,8,4.243519306182861,0.20332002639770508,0.13462238013744354
